player_id,simulated_install_prob,simulated_d7_retention,simulated_first_pay_prob,simulated_ltv30
P00460,0.5445608742031183,0.5924348832724196,0.3147109585246056,436.1060628947943
P00226,0.4718329581081954,0.5086185608968791,0.3551520620185257,436.0225265633726
P00380,0.6241311301547365,0.35186970631082565,0.42785040288773984,436.91455643443396
P00355,0.5939829042314507,0.6956791560662534,0.2458493884123706,439.0103404126116
P00224,0.49585526874541913,0.3666652485876906,0.3832817597202034,444.34490196865033
P00744,0.6950302193088891,0.5243701403257264,0.4300313107087657,415.6991027947255
P00039,0.5140272044017721,0.4571587773081015,0.510849542129495,404.71548855172506
P00614,0.5556038195154172,0.6840071447820554,0.5216083869327242,377.5148637189923
P00070,0.5973520451600327,0.4208156804875088,0.5360985254396227,402.4979189202098
P00030,0.5773350731098597,0.407067981840423,0.3838153361831619,435.6180850293245
P00217,0.5198568497434464,0.5068344141464547,0.4419012418610032,411.97943956779466
P00761,0.8056258613120493,0.46830753422756455,0.3639237865488957,433.1121938881756
P00795,0.5193068770026211,0.38632597314724487,0.4987656833759743,411.4003210052416
P00716,0.6533858116796794,0.6923285674328661,0.3334247707205351,413.547619943446
P00025,0.5475602512884903,0.6717251839281885,0.2857268405748352,424.87557826368027
P00639,0.5635194282833476,0.4477896114881797,0.4132954560719167,420.74201368606333
P00505,0.6583866811468495,0.36948946701276186,0.35872385085710456,440.7876770824783
P00740,0.4512551717066334,0.40773588053414467,0.39068937869994547,429.26578964834096
P00649,0.5028183284366367,0.5848414572912457,0.23926029405952842,442.3721488827615
P00470,0.6695312196299735,0.5927216516350767,0.26487652263085065,435.6910715120782
P00421,0.7779636083968331,0.6678987179348026,0.4351908464636863,389.7765226083275
P00512,0.4629443748436547,0.5237257140944442,0.4743092807176513,396.42943765871325
P00069,0.6426910843605621,0.5920143935059219,0.3980203535413681,405.6107609995785
P00101,0.4836066220246161,0.558547065947615,0.5228518730007551,382.0022357872352
P00056,0.5650310724994154,0.43864726811332116,0.522300333743487,395.13532023496487
P00624,0.6081232266195591,0.46312999459105436,0.28814109982320096,442.87856650343605
P00166,0.7609979884101952,0.5244133011264702,0.2633544486044378,440.7523783634366
P00422,0.7220380256533927,0.37132974338240066,0.4423265763876773,418.047264684357
P00576,0.6333707179123738,0.3712507916203286,0.39293591314583465,428.49935507236876
P00096,0.7988295798786111,0.623303256205655,0.49398142889133695,378.4942080075269
P00301,0.4846472018344659,0.5543660199985052,0.3330112756182645,420.9928076987936
P00812,0.6538519752007639,0.589395826035283,0.24174627715098934,436.91105019257554
P00027,0.5362096574682891,0.5324403168083001,0.2855980604304422,432.6138296725307
P00736,0.8188122395558786,0.5617754497177491,0.3880851057494526,406.8969547418068
P00704,0.7632565087970896,0.3933656676547558,0.5369437342200487,392.66851341131235
P00177,0.7947775894474425,0.6829347348069079,0.5229215276857084,363.9155868638337
P00064,0.585169860777964,0.3823181175554722,0.4913310430221666,403.31300090317455
P00559,0.6507161902738546,0.6865441943661672,0.3444485754844172,401.9797246895168
P00714,0.45577345679625386,0.40704638188540415,0.5032521933333531,397.8192957832337
P00603,0.8100128999424694,0.4495687059711362,0.33148763691488603,429.7350244804323
P00188,0.7044878370202685,0.5245177803413874,0.21943307082653363,445.83901900126955
P00071,0.5470722773651137,0.5678218053214,0.4058916399783023,400.19199543659545
P00036,0.5271190853307688,0.3824667981540275,0.3742848262301926,426.82131645106625
P00043,0.7893843054205102,0.557980654362195,0.49735214415249085,379.52410668818743
P00274,0.4721850946765114,0.48673573450235297,0.3877374524650476,410.861674145361
P00595,0.5773120089197707,0.499738265781798,0.20230318905829123,449.46126001424096
P00799,0.450283883861394,0.4905779505573832,0.5011859526711984,384.2161340545992
P00234,0.6359649093351022,0.6247601187407407,0.47979695273035605,373.44272246302506
P00709,0.6194036392789448,0.4822064084883217,0.4095992133520403,404.2136575337363
P00292,0.5140449566129208,0.5860625858998636,0.2029250914184543,437.0552673462071
P00634,0.8057470695957133,0.3758764598175366,0.34820200144580715,428.2176115357158
P00759,0.6149192643711685,0.5808159312878679,0.2622502816489585,423.6439608359466
P00700,0.7078281086449295,0.5525169672654162,0.362036098840142,404.79642078646606
P00539,0.5359239739265431,0.35375729055311733,0.4654500947198517,403.8898285532658
P00353,0.5581366026311045,0.5814810302073266,0.3939012900086018,394.3868168680256
P00110,0.510434328751996,0.6539262449027287,0.3719553057427809,390.66891822204883
P00009,0.5690258971601255,0.6153240315997444,0.45762922239067094,375.7442119534843
P00495,0.5171723307186595,0.5308274116102909,0.31645762484037776,415.3541186234511
P00636,0.49067606071706094,0.4000411428982348,0.3954515727987918,411.2855429082356
P00181,0.4766016921852447,0.6136011499775598,0.1920045375583601,431.8425740809421
P00524,0.7930430845080081,0.5806790035908254,0.4863030144630116,370.4612697630059
P00631,0.784018502283949,0.6872137695935587,0.2505773277645192,409.9536928534507
P00306,0.7170800480792716,0.40125260341323304,0.27763342475221375,435.0879849931002
P00048,0.6226658222051029,0.6561648667641855,0.45582264684757906,368.12342940757475
P00570,0.8022059652683573,0.5384300479826487,0.37624732267575794,396.9681983699928
P00085,0.7231888231369624,0.5890411311629999,0.5480439145302884,353.68802301747917
P00577,0.5899242443996193,0.5509858288051304,0.3905053620992204,391.88739697758837
P00231,0.5286739074482928,0.6131256898833498,0.3324559547900866,397.6881196978532
P00459,0.762715562869402,0.3927073064995853,0.21436398691446512,446.97288039457857
P00753,0.7037658485545423,0.6427134172732787,0.4051359058675612,377.8980141426845
P00364,0.8133352267980923,0.6270109123868116,0.4062065476273006,379.1001039072244
P00450,0.6286635460650032,0.4490041768769184,0.3812537292897328,403.8699630887541
P00072,0.6391837472999693,0.46070539195379817,0.2403284899048092,432.4880045479518
P00766,0.7085333443104189,0.4049676487965603,0.2099359385999649,444.3861884620928
P00509,0.5021707686141458,0.600446254820338,0.4549751625922523,367.6813902012848
P00584,0.7146455296974537,0.44719045794616974,0.28203578116121264,421.93982864884424
P00282,0.6447810325128078,0.5077122414547885,0.5055354987921815,366.4228815814431
P00734,0.6961195073716164,0.6059160430288658,0.4118021391035522,375.8840732263638
P00008,0.6367948253025032,0.691230590831738,0.3916514258542059,370.3241885357464
P00366,0.7253173347533043,0.606358005748707,0.5483479619599771,344.91776683343784
P00545,0.795256505399179,0.3663059913491,0.4958773659167875,382.25140074361445
P00582,0.7254502990599441,0.6511728496581162,0.5037529703135522,349.2075820687923
P00690,0.8057110532713783,0.3743673290185916,0.2749080065851576,429.1892296960765
P00558,0.7013242198894061,0.5892867859495735,0.48078620530801597,360.7184489181075
P00061,0.7240929661713652,0.6337090768111272,0.1813845497737212,419.8859114279716
P00465,0.49308715192081887,0.48850449615553115,0.2476781679962482,420.57330990591794
P00749,0.8035408157387413,0.5905351903614207,0.27396866224861466,403.66475977087356
P00203,0.6744232482100936,0.4556079823779049,0.4521316535347748,379.19706975155594
P00739,0.5710197743594638,0.6108037624856218,0.2978705191492399,395.90373937817
P00620,0.5259157956664123,0.4744483767357825,0.3493607006729046,398.33127985601084
P00098,0.613146855993798,0.3965347337944863,0.5161457702249117,370.279018967325
P00114,0.5964895936705937,0.6979863102620624,0.1970792975356738,406.8902474465551
P00703,0.7316661892563234,0.3533329165135801,0.36173648296204886,408.2744718703664
P00806,0.6595502007655496,0.5326491173045362,0.1984079303952193,424.19857379590616
P00618,0.4529474126162648,0.39662821944921284,0.4729281374288659,378.62074801082053
P00449,0.6524620125145238,0.5120766513140083,0.34019957639653675,394.14951938817927
P00478,0.6796842464054857,0.4499543076312336,0.22168264638882404,426.5967561274036
P00397,0.6860377835371831,0.6057153489748639,0.23637240477428484,405.3402383769495
P00728,0.677905002781849,0.4622466745968577,0.45276433813264244,372.9056885627761
P00502,0.462253268703318,0.594022649225316,0.2572946431263394,401.14708342339765
P00052,0.7617876643716923,0.3788954795583007,0.232347943015532,429.6836268382689
P00448,0.5179555800926874,0.3703791543957765,0.18943051648750064,439.32418390578385
P00065,0.6250237992867976,0.5422394189146174,0.22223321066017618,412.3913832492181
P00346,0.6292683805623138,0.38774567079772426,0.2039516014254453,432.9584691153151
P00034,0.5972870114695067,0.6007718695603845,0.4073868106427358,364.8083329234107
P00669,0.7030245769703819,0.6798629513447253,0.5407061805066166,325.8798862562543
P00221,0.6851465152325171,0.5025973973044148,0.27318040662596277,403.3251716376377
P00605,0.7624929392252064,0.5907233488399947,0.18740021980237118,412.2183346943077
P00210,0.541786563099363,0.5139158705844258,0.40246080471657314,373.24969325211157
P00698,0.8034191274068976,0.5452438266829198,0.34217972116152856,381.9984699829465
P00482,0.4964205099509355,0.6068612559949076,0.2040713785973771,405.131248577435
P00254,0.7009680274774035,0.4682985993469455,0.36876116565544753,384.0749917241964
P00735,0.462048136360345,0.6684787947308355,0.26839525471625647,384.0842369360261
P00373,0.5017775827556518,0.626980767909094,0.5033486112410808,337.0130099734767
P00510,0.6899422725298965,0.5621461366112246,0.32577943626639355,381.8397418119865
P00638,0.5556223332242723,0.6836803558888633,0.21696027510872554,391.551644139194
P00723,0.7338700464432648,0.6464456287712781,0.37022841296577563,361.66577723558635
P00372,0.6400174999291518,0.5110488511376848,0.30495062752214513,390.46953739828723
P00497,0.7194827926070081,0.39981267601234716,0.2066124127219745,423.93941132290547
P00023,0.6749241974485086,0.6305546702550673,0.3348834392501189,370.70363088112873
P00377,0.8001414065866916,0.6920105021023699,0.35929825561157047,358.18840657766356
P00040,0.5339178137394456,0.6793107484833707,0.3118371981162006,369.35283774012447
P00682,0.5129804551829378,0.3556443254325854,0.2663977372351355,414.3774133673805
P00047,0.5301810649249531,0.5166384881979493,0.32985132335788037,382.9136193881868
P00261,0.5487136859253918,0.699407340127987,0.36864751220282344,354.4107493276227
P00650,0.7035210809507513,0.44780529533883956,0.5048171422035574,352.02671889532155
P00308,0.7716815834431305,0.4830050583373755,0.30833915218443,390.88928885578025
P00745,0.7169623210657496,0.5045267948473182,0.36095374516327816,377.0069481759944
P00263,0.5812019095913955,0.6055927457297288,0.4780777221300557,339.3009300828116
P00439,0.46809042201289713,0.40311825212364405,0.4078981022082946,376.27939264355973
P00329,0.8194746710714607,0.5491379714974354,0.21036812740123165,403.16637094656573
P00814,0.6972344984292591,0.5084516481866744,0.4133493701583061,363.2787011003619
P00332,0.8166453366728817,0.38782818857430046,0.4861541195762381,359.7337755398764
P00066,0.8032901090873388,0.545076897863991,0.32390047833781244,377.68448685595206
P00405,0.5627397563301128,0.38316741746900107,0.32239149003443907,394.9989550629652
P00296,0.5456135908478201,0.3783836461897491,0.2777212838698457,404.31161831403915
P00627,0.47693669815160916,0.3837924801823186,0.36839774960570565,383.91510481571333
P00683,0.4916982877424617,0.6341208135085044,0.31640310776452424,367.8233887944198
P00013,0.7671304333659446,0.4518840503274455,0.19999452175491686,412.6476094101212
P00770,0.5482897498210177,0.677042341277083,0.26261304476356767,374.04803568845443
P00131,0.5991569695823536,0.6581765550240226,0.509228431610449,322.01301727323084
P00171,0.7099059105905394,0.6619204123818441,0.3711935109783825,351.4526351416733
P00123,0.750712209292038,0.5854529547103966,0.3606430403644556,361.93216574577025
P00442,0.7894386961979691,0.6534847455754136,0.3336124336229539,360.18068737932157
P00399,0.7430918501484002,0.5466146555416855,0.3005940522968641,378.3700420785453
P00488,0.4876122823652722,0.6181346243335015,0.40199022173887344,347.7878327877963
P00356,0.8106920974673497,0.5815313359676425,0.42153011968563514,346.64442651681577
P00369,0.7735022627637045,0.4537248335954887,0.5271045745680119,337.53679854014564
P00276,0.5462812701037949,0.6162843186032374,0.37224452403786834,353.4648385324943
P00395,0.642166444890988,0.6968612567687593,0.31822905941542634,354.1297358504683
P00243,0.5730535787247983,0.49103118135710466,0.47229703849375576,342.79772323992006
P00808,0.6115246766470223,0.6583494963770925,0.543593161470331,308.9496028951876
P00607,0.7156742316134188,0.5527046222215614,0.39317860839016777,352.80402910146637
P00781,0.7836588556517274,0.4427756883865414,0.3180680192647004,381.1396836839663
P00429,0.738526785953534,0.42126237986546855,0.5353923892719671,335.56658931963875
P00719,0.4922529989227882,0.6468251388460962,0.5079021369317989,316.7291119236322
P00486,0.5580719309056976,0.5749947864992604,0.41883633958141114,343.6282298794785
P00354,0.6686426478451767,0.48101406553731335,0.44181484694761847,348.72889377637676
P00494,0.6560887307797281,0.630208312714498,0.22232714251842634,380.0841865677173
P00434,0.7452429943933219,0.45344254198303896,0.4597351852722817,347.34644653223864
P00002,0.513169084510707,0.3829396774483044,0.3927178979962149,369.48852897326464
P00750,0.6681688249170765,0.5763635897328744,0.542232165667689,315.6925887977843
P00809,0.8172524183262531,0.47410027044293107,0.29841381464076283,379.9539807616008
P00351,0.6632834640351445,0.6696411018579163,0.35610061285132144,345.719995686445
P00755,0.6702293583686476,0.4133206726991112,0.5123401090198587,338.88870518599055
P00322,0.7088055753107958,0.589547831990845,0.24146438816018473,378.7416164162995
P00500,0.7232226870408187,0.6443132422349118,0.23015987806921448,373.860901180702
P00207,0.7219512161086661,0.3921104456213448,0.319933239835654,381.266609659663
P00475,0.5204041477147497,0.43727359677160677,0.5289776646411202,330.50793797669
P00125,0.6511780788069269,0.5398600780476499,0.5068572836155041,323.652956789944
P00426,0.6458203055162408,0.35336670781503976,0.5298692064447981,337.162748516133
P00586,0.49619402274339885,0.5115175392353101,0.19760424606991187,392.21820097787435
P00176,0.7035095383004697,0.36786280362577334,0.260806097229301,394.04135424472366
P00389,0.7918156339764862,0.6811149829888821,0.3956386887326525,330.1170323423697
P00765,0.7650224391737022,0.5736139611925266,0.2878812226200035,365.21736261718223
P00145,0.6621780590861178,0.3571610435947456,0.2596249874163211,394.21493387044586
P00596,0.5670173766988722,0.6662529486476527,0.4395580708958021,320.6441383320796
P00464,0.5189982127198361,0.5754083116991064,0.19226802848002408,383.7419019458735
P00611,0.532731667829113,0.5336967212515837,0.4475090520454713,332.19815029714545
P00197,0.45114609318553944,0.3725654631958725,0.40275926248898053,358.4804283337115
P00315,0.5892235038353916,0.5635341043134605,0.37746485290788834,342.5292583255602
P00531,0.6157715292133794,0.5049297987747774,0.23761038917311791,379.10304532007893
P00264,0.45389934430434437,0.5352321722205508,0.25900639031766803,370.4977455834078
P00496,0.554257009511872,0.5908831498170406,0.2011644020936449,376.98877424772076
P00074,0.8071593902276419,0.6397160704973508,0.250147643297975,360.39240824136937
P00180,0.7383909573478327,0.5891417609046783,0.3805952817573777,337.37632629340146
P00456,0.6830178088786723,0.6592266285471322,0.42913568865732216,319.03671902785754
P00452,0.7967614444332358,0.4730279570155584,0.45489537747323033,333.25411601463475
P00696,0.5124404758620899,0.5000344228528075,0.2770455721088404,366.1247682921671
P00081,0.6025089653858982,0.3593384292984163,0.36599607727161326,361.915939402861
P00403,0.797514823292093,0.5140258268894171,0.3596150949508419,346.2022397676454
P00159,0.7328439270248228,0.673777321116955,0.4044906338097553,318.071747320167
P00788,0.5256393183244427,0.6190083707396801,0.4441900593682144,315.3514999486615
P00270,0.6747781314255243,0.4332347558951577,0.4867434843135379,326.1891121962734
P00137,0.7173037717465717,0.5712485952298247,0.2681354524822285,357.4911310655434
P00093,0.5414716673541892,0.37219992469297675,0.46969520275324844,333.7776697608507
P00099,0.5086117055059006,0.5893793621491255,0.533500193134195,295.74774344123114
P00552,0.5747222017586026,0.42007033111154457,0.2612816978252614,372.9396973582421
P00236,0.4517741033337872,0.5525291881764587,0.1960265283505788,372.302379860298
P00394,0.8002136134305755,0.6179792115688152,0.4083337886622909,318.817803390736
P00625,0.49283011886225553,0.6823417131296264,0.39304062317419874,314.6456142556758
P00689,0.6746813446241847,0.6564397170761382,0.5286809394847125,287.5131725869763
P00138,0.7628067355504594,0.511135876268186,0.22397543026378902,369.761138880963
P00701,0.7778325990017514,0.41384889099469085,0.4480500226991306,330.64010212867566
P00492,0.5958433643504442,0.4957286467646716,0.39797556258626654,332.41008353584175
P00811,0.6241005104662566,0.6732832591696891,0.2376164911553533,346.5582301311104
P00791,0.48176074710385386,0.5815452045545155,0.4789137106138248,302.0122413348646
P00712,0.4502392996867241,0.6911783868577164,0.3194853059018184,324.7337408044541
P00175,0.7038253184252778,0.4791352406937929,0.311495102771138,349.49017055862566
P00599,0.8028036156425502,0.6514555759126925,0.27685556356299673,338.1242479806803
P00080,0.4546599474271039,0.3823824819466189,0.4819187439987706,322.2176485315223
P00352,0.7147122939837491,0.6163384721621304,0.5294943756267176,286.1300085383417
P00216,0.7578729454925046,0.35380909855281123,0.32783816126759957,358.5058409253778
P00379,0.6042652267969132,0.5689525413905457,0.5411327660180021,288.32778278111414
P00643,0.7952185804747507,0.45932120628130696,0.5013823175202365,308.50738946062984
P00208,0.6296010605901746,0.3576066040463548,0.3061523621042481,361.8918833278105
P00139,0.5221379856373115,0.3552800486483716,0.2291392150148998,377.1052588185923
P00117,0.4752571335966674,0.6427468601667452,0.23275164190163097,344.7585375122775
P00026,0.6395850811390826,0.47960640488336836,0.21533888211435198,364.5386922837384
P00204,0.6657112094765447,0.5408282228419263,0.5192775028871393,291.00485797691556
P00727,0.7896913494416411,0.5576092652883156,0.5013664189555544,292.99293953110316
P00490,0.5149496024483531,0.5582048095347965,0.20331332025732815,357.81187577303234
P00438,0.574765094168493,0.417055066712357,0.3809075013670217,333.9233232685699
P00776,0.4561377820111685,0.47095256622246484,0.4615845716513308,310.4023245972759
P00730,0.7106062766859825,0.44893113705781357,0.333053148805169,339.94347655876163
P00532,0.7410977870125739,0.5861566857776845,0.33915812517994914,321.56570171864723
P00012,0.5371998956429274,0.5025912547021734,0.3256897021402685,333.5789307853711
P00672,0.6119462174311957,0.5926199027011545,0.23260614492026555,343.9562210241894
P00028,0.7757956830521424,0.5510622453574122,0.25361143770113614,343.6694535284942
P00794,0.7168299547374855,0.6583520340199764,0.22646699008313131,337.78890002666185
P00658,0.7350794996957961,0.44150598489776555,0.2483439717097668,355.1446019094757
P00350,0.4795736921049545,0.6271339340240121,0.5317699903048239,272.76316398312576
P00223,0.6619549875014116,0.5907705854215325,0.4710734953186406,289.86149500017655
P00127,0.5917130145762496,0.3645773609658463,0.3529557126790329,338.6046952396329
P00598,0.6263522102977577,0.5081320444155903,0.40800657698736476,310.6199481183263
P00079,0.6186670248209296,0.6685333594796274,0.4018938059726634,294.0416841609609
P00640,0.5276331850487719,0.6345022790426487,0.36535158013103874,305.35379118628737
P00001,0.45659869708217204,0.48026749454510215,0.19911752754334638,358.2528884216266
P00790,0.8147505796022668,0.5393983911371443,0.5365351154348429,277.72069065558617
P00581,0.5452431734332283,0.48581616146525575,0.40631217654874957,311.841440332762
P00209,0.8106162334117007,0.6037884012035452,0.5084224170313298,276.40610952838347
P00288,0.7303193842869229,0.36038252182039027,0.41857122573426964,322.4228002307227
P00527,0.6864176867414327,0.377529524795095,0.3661992370778637,330.2832333906746
P00782,0.7793299231472546,0.5297880671434407,0.19047525096314427,351.95548382765213
P00162,0.5107233554959019,0.5108856887363581,0.3198466318484965,325.21914584049966
P00324,0.6381591719269291,0.5722712243415002,0.19449720022520642,343.9579329116821
P00113,0.622952070418245,0.5680012391762974,0.44529070753459166,289.35682506934035
P00251,0.5219309188859361,0.557388633350056,0.3989709146361739,300.5989748057642
P00206,0.6664547810825605,0.406895695959871,0.18765544474068208,363.07110023513303
P00019,0.5975970645009249,0.4479456250891707,0.2549697172795353,343.7038360290134
P00173,0.7541482286433505,0.6303533247891355,0.49866647342351716,270.5447241568037
P00337,0.7815933123102706,0.436749647986333,0.5082766886066141,289.10004832807635
P00520,0.693555296853256,0.5906788557552841,0.5165127981606741,269.77335888737355
P00644,0.5294164613256496,0.6444569997801329,0.29933420973395963,310.2808623603423
P00038,0.541955560434865,0.5756382526415689,0.42070078625242513,291.00036048916695
P00196,0.7705579986964872,0.4550652606880351,0.4983195605428707,287.08955365103566
P00615,0.6160377463980322,0.512676745386976,0.41961066208323516,297.5944764738423
P00666,0.5441696806620573,0.4995825991632632,0.5086844168090533,279.25401060497825
P00293,0.6250884844045932,0.637073620704796,0.37812682145052556,291.09335351887603
